,id_x,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,renov_yr_clean,view_ord,condition_ord,grade_ord,age,id_y,latitude,longitude,airbnb_avg_price,house_price,profit,profitable?,#,Location,City,Population,Avg. Income/H/hold,National Rank
6096,2888000020,2015-03-02,5,2.0,2500,7860,1.0,0,1040,1460.0,1963,0.0,98034,47.7212,-122.226,2060,9684,1963.0,0.0,2.0,4.0,52,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,455000.0,-5802.585823107514,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6097,2558660190,2014-10-30,3,1.75,1730,7807,1.0,0,1260,470.0,1976,0.0,98034,47.7211,-122.169,1800,7650,1976.0,0.0,2.0,4.0,39,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,459000.0,-6099.427339501137,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6098,3288301410,2014-09-11,4,2.25,2110,7560,2.0,0,2110,0.0,1974,0.0,98034,47.7331,-122.183,2110,7560,1974.0,0.0,3.0,5.0,41,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,475000.0,-7286.793405075612,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6099,6918730130,2014-07-21,3,1.75,1330,7482,1.0,0,1330,0.0,1975,0.0,98034,47.7322,-122.207,1480,8096,1975.0,0.0,3.0,4.0,40,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,360000.0,1247.400191240944,1,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6100,1926059027,2015-01-09,2,1.0,1440,33747,1.5,0,1440,0.0,1928,0.0,98034,47.7223,-122.209,1980,8400,1928.0,0.0,2.0,4.0,87,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,803000.0,-31627.797749352398,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6101,9542900190,2014-05-16,4,1.5,1370,9957,1.0,0,900,470.0,1972,0.0,98034,47.7237,-122.181,1510,8088,1972.0,0.0,2.0,4.0,43,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,370000.0,505.2964002568915,1,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6102,3840700653,2014-12-12,4,2.75,2080,9600,1.0,0,1240,840.0,1979,0.0,98034,47.7149,-122.235,1880,9525,1979.0,0.0,2.0,5.0,36,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,436000.0,-4392.588620237824,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6103,1891100130,2015-04-17,3,2.25,1400,2421,2.0,0,1400,0.0,2005,0.0,98034,47.695,-122.169,1500,2743,2005.0,0.0,2.0,6.0,10,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,639000.0,-19457.295577214,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6104,6076500364,2014-09-10,3,1.5,1630,16170,1.0,0,1630,0.0,1988,0.0,98034,47.7104,-122.235,1630,9931,1988.0,0.0,2.0,4.0,27,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,375000.0,134.2445047648689,1,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6105,1441800250,2015-01-26,4,2.25,2080,15750,1.0,0,1460,620.0,1976,0.0,98034,47.7225,-122.2,1960,10500,1976.0,0.0,2.0,5.0,39,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,440000.0,-4689.430136631447,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6106,2426049180,2014-10-14,3,2.5,2074,4900,2.0,0,2074,0.0,1997,0.0,98034,47.7327,-122.233,1840,7382,1997.0,0.0,2.0,5.0,18,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,515100.0,-10262.629606921644,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6107,1112700130,2015-01-23,3,1.75,1440,8560,1.0,0,1440,0.0,1979,0.0,98034,47.7296,-122.232,1460,7560,1979.0,0.0,3.0,4.0,36,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,410000.0,-2463.1187636793,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6108,2896600020,2015-03-25,3,1.75,1520,7700,1.0,0,820,700.0,1969,0.0,98034,47.7226,-122.219,1420,7674,1969.0,0.0,2.0,4.0,46,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,460000.0,-6173.637718599541,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6109,8143100500,2014-12-13,3,1.75,1640,17583,1.0,0,1110,530.0,1969,0.0,98034,47.726000000000006,-122.203,1420,11680,1969.0,0.0,2.0,4.0,46,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,410000.0,-2463.1187636793,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6110,2541100050,2014-07-31,4,2.5,2250,11349,2.0,0,2250,0.0,1991,0.0,98034,47.7111,-122.239,2110,9964,1991.0,0.0,2.0,5.0,24,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,572650.0,-14533.436924034842,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6111,1853200080,2014-06-19,2,1.0,1620,9205,1.0,0,850,770.0,1921,0.0,98034,47.7119,-122.23,2460,5469,1921.0,0.0,4.0,3.0,94,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,350000.0,1989.5039822249928,1,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6112,1441800010,2014-12-08,3,2.25,2250,8000,1.0,0,1460,790.0,1976,0.0,98034,47.7229,-122.202,1930,9000,1976.0,0.0,2.0,5.0,39,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,459900.0,-6166.216680689697,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6113,3764800630,2014-08-25,3,1.5,1310,8100,1.0,0,1310,0.0,1965,0.0,98034,47.7328,-122.201,1330,8100,1965.0,0.0,2.0,4.0,50,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,290000.0,6442.126728129282,1,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6114,855700170,2015-02-25,4,2.25,2240,8322,2.0,0,2240,0.0,1979,0.0,98034,47.728,-122.206,2240,6448,1979.0,0.0,2.0,5.0,36,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,482000.0,-7806.266058764446,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6115,3574801310,2014-12-16,3,2.25,1750,9353,1.0,0,1210,540.0,1987,0.0,98034,47.7305,-122.225,1930,8545,1987.0,0.0,2.0,4.0,28,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,434000.0,-4244.167862041017,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6116,5145000130,2014-09-25,3,2.25,1660,10247,1.0,0,1130,530.0,1968,0.0,98034,47.7262,-122.222,1680,7637,1968.0,0.0,4.0,4.0,47,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,450000.0,-5431.533927615488,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6117,3288200470,2015-02-04,3,1.75,1950,10080,1.0,0,1950,0.0,1967,0.0,98034,47.7282,-122.186,2340,8800,1967.0,0.0,3.0,4.0,48,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,485000.0,-8028.897196059665,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6118,3764650050,2014-07-30,3,2.5,2010,4195,2.0,0,2010,0.0,1998,0.0,98034,47.732,-122.197,2010,5779,1998.0,0.0,2.0,5.0,17,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,463000.0,-6396.268855894752,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6119,8650300130,2014-09-08,4,2.5,2540,4727,2.0,0,2540,0.0,1999,0.0,98034,47.7034,-122.236,3640,5129,1999.0,0.0,2.0,6.0,16,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,630000.0,-18789.40216532836,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6120,1839900080,2014-07-12,3,1.0,950,8000,1.0,0,950,0.0,1968,0.0,98034,47.7193,-122.184,2270,8540,1968.0,0.0,2.0,4.0,47,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,335000.0,3102.6596687010606,1,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6121,8564600080,2014-11-06,3,2.0,1590,10229,1.0,0,1590,0.0,1966,0.0,98034,47.7239,-122.227,1320,10222,1966.0,0.0,2.0,4.0,49,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,395000.0,-1349.9630772032287,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6122,7940700190,2014-08-13,2,2.0,1370,5756,1.0,0,1370,0.0,1986,0.0,98034,47.714,-122.205,1380,5444,1986.0,0.0,2.0,5.0,29,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,380000.0,-236.80739072715005,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6123,8663280080,2014-12-23,3,2.0,1660,8174,1.0,0,830,830.0,1981,0.0,98034,47.7103,-122.199,1610,9318,1981.0,0.0,2.0,4.0,34,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,405000.0,-2092.066868187274,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6124,3581000020,2014-09-26,3,1.0,1180,7455,1.0,0,1180,0.0,1964,0.0,98034,47.7276,-122.241,1450,8154,1964.0,0.0,3.0,4.0,51,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,350000.0,1989.5039822249928,1,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6125,3205400290,2015-04-06,3,1.75,1320,7280,1.0,0,1320,0.0,1968,0.0,98034,47.7229,-122.18,1370,7800,1968.0,0.0,2.0,4.0,47,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,420200.0,-3220.0646304830298,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6126,7955060010,2014-06-13,4,2.25,2010,7575,1.0,0,1220,790.0,1974,0.0,98034,47.7328,-122.2,1820,7831,1974.0,0.0,2.0,4.0,41,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,440000.0,-4689.430136631447,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6127,3762900010,2014-07-15,5,3.25,2180,7200,2.0,0,2180,0.0,1982,0.0,98034,47.7078,-122.234,1840,7644,1982.0,0.0,3.0,4.0,33,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,473000.0,-7138.3726468788045,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6128,4055700345,2014-07-14,3,1.5,2240,28750,1.0,0,1620,620.0,1956,0.0,98034,47.7137,-122.254,3200,23873,1956.0,0.0,2.0,5.0,59,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,497000.0,-8919.421745240517,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6129,8663310050,2014-10-06,4,2.5,2440,10423,1.0,0,2440,0.0,1955,0.0,98034,47.725,-122.172,1990,7758,1955.0,0.0,2.0,4.0,60,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,510000.0,-9884.156673519781,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6130,927200380,2015-04-20,4,2.5,2090,12833,1.0,0,1220,870.0,1969,0.0,98034,47.7266,-122.175,1740,11200,1969.0,0.0,2.0,4.0,46,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,465000.0,-6544.68961409156,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6131,8663370020,2014-08-06,3,2.0,1610,6911,1.0,0,1260,350.0,1988,0.0,98034,47.7188,-122.177,1630,6911,1988.0,0.0,2.0,4.0,27,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,435000.0,-4318.378241139417,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6132,7016000440,2014-07-16,5,2.25,2500,8621,1.5,0,2500,0.0,1968,0.0,98034,47.7379,-122.185,1980,7395,1968.0,0.0,3.0,4.0,47,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,525000.0,-10997.312359995853,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6133,8651730290,2014-08-05,4,3.25,1960,7200,2.0,0,1960,0.0,1979,0.0,98034,47.7291,-122.218,1980,7529,1979.0,0.0,2.0,4.0,36,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,445000.0,-5060.482032123469,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6134,3303910010,2015-02-20,3,2.5,1950,13227,2.0,0,1950,0.0,1978,0.0,98034,47.7217,-122.256,2650,12943,1978.0,0.0,3.0,6.0,37,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,540000.0,-12110.468046471924,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6135,3261000080,2015-03-10,4,2.75,2460,9520,1.0,0,1680,780.0,1976,0.0,98034,47.7021,-122.233,2380,9600,1976.0,1.0,2.0,5.0,39,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,704111.0,-24289.207570690243,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6136,1112700170,2015-02-27,2,1.0,1300,11080,1.0,0,1300,0.0,1955,0.0,98034,47.7281,-122.233,1600,9259,1955.0,0.0,3.0,4.0,60,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,425000.0,-3576.2744501553716,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6137,1727500010,2015-01-07,3,1.75,1340,6300,1.0,0,1340,0.0,1972,0.0,98034,47.7186,-122.218,1780,7200,1972.0,0.0,2.0,4.0,43,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,354000.0,1692.662465831374,1,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6138,2540820010,2015-04-27,4,2.5,2930,8641,2.0,0,2930,0.0,2010,0.0,98034,47.7199,-122.246,2120,11175,2010.0,0.0,2.0,5.0,5,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,750000.0,-27694.64765713694,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6139,3026059341,2014-12-11,4,3.5,3090,10510,1.0,0,2190,900.0,1991,0.0,98034,47.7176,-122.214,2200,7408,1991.0,0.0,2.0,5.0,24,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,549950.0,-12848.86131850105,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6140,6301800020,2014-05-06,3,2.5,1850,10109,2.0,0,1850,0.0,1991,0.0,98034,47.7163,-122.229,1780,9660,1991.0,0.0,2.0,5.0,24,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,535000.0,-11739.416150979898,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6141,5104500020,2014-06-17,2,1.5,1088,1360,2.0,0,1088,0.0,1983,0.0,98034,47.7094,-122.213,1098,1469,1983.0,0.0,2.0,4.0,32,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,250000.0,9410.54189206547,1,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6142,1138000250,2014-05-21,3,1.5,980,7790,1.0,0,980,0.0,1969,0.0,98034,47.7141,-122.213,1390,7280,1969.0,0.0,4.0,4.0,46,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,350000.0,1989.5039822249928,1,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6143,2426049174,2014-10-29,3,2.25,1840,10500,2.0,0,1840,0.0,1993,0.0,98034,47.7326,-122.234,1840,7374,1993.0,0.0,2.0,4.0,22,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,481500.0,-7769.16086921524,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6144,7955050170,2015-04-10,3,2.25,1790,7500,1.0,0,1390,400.0,1973,0.0,98034,47.7321,-122.198,1940,7192,1973.0,0.0,2.0,4.0,42,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,455000.0,-5802.585823107514,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6145,8564500020,2015-01-27,3,1.0,960,10181,1.0,0,960,0.0,1961,0.0,98034,47.7231,-122.229,1740,10194,1961.0,0.0,2.0,4.0,54,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,322000.0,4067.3945969803244,1,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6146,9477001410,2015-02-25,4,1.75,1520,10630,1.0,0,1520,0.0,1967,0.0,98034,47.7347,-122.193,1550,8039,1967.0,0.0,3.0,4.0,48,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,425500.0,-3613.3796397045735,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6147,1839910470,2015-04-08,3,1.75,1540,7490,1.0,0,1540,0.0,1971,0.0,98034,47.7222,-122.177,1270,7350,1971.0,0.0,4.0,4.0,44,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,450000.0,-5431.533927615488,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6148,7940700050,2015-02-18,3,2.5,1920,4534,2.0,0,1920,0.0,1986,0.0,98034,47.7144,-122.204,1380,5100,1986.0,0.0,2.0,5.0,29,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,475000.0,-7286.793405075612,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6149,1853200190,2014-11-03,4,2.5,2670,5974,2.0,0,2670,0.0,1999,0.0,98034,47.7122,-122.231,2140,5729,1999.0,0.0,2.0,5.0,16,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,612000.0,-17453.61534155707,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6150,3715500170,2014-06-23,3,1.75,1600,10280,1.0,0,1050,550.0,1977,0.0,98034,47.725,-122.174,1590,8100,1977.0,0.0,2.0,4.0,38,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,442500.0,-4874.956084377456,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6151,2570300130,2015-03-17,4,2.5,2150,10098,1.0,0,1090,1060.0,1963,0.0,98034,47.7166,-122.201,1880,10000,1963.0,0.0,2.0,4.0,52,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,414999.0,-2834.0964487922247,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6152,2121000250,2014-05-09,3,1.5,1060,10464,1.0,0,1060,0.0,1973,0.0,98034,47.7313,-122.229,1420,10464,1973.0,0.0,3.0,4.0,42,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,303500.0,5440.286610300816,1,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6153,9429000170,2015-03-26,4,2.5,2410,7950,2.0,0,2410,0.0,1997,0.0,98034,47.7185,-122.226,1920,7713,1997.0,0.0,2.0,5.0,18,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,617950.0,-17895.16709719258,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6154,3754501235,2014-10-01,3,2.5,2510,4600,2.0,0,2510,0.0,2006,0.0,98034,47.7051,-122.223,2560,7500,2006.0,2.0,2.0,7.0,9,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,1190000.0,-60347.21446043506,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6155,3768000280,2014-12-01,3,1.0,1010,7680,1.0,0,1010,0.0,1967,0.0,98034,47.732,-122.231,1320,7373,1967.0,0.0,3.0,4.0,48,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,350000.0,1989.5039822249928,1,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6156,3558900430,2015-04-14,3,2.25,2300,8067,1.0,0,1300,1000.0,1979,0.0,98034,47.7091,-122.198,2120,9524,1979.0,0.0,3.0,5.0,36,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,615000.0,-17676.24647885229,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6157,7558300170,2014-12-12,3,2.25,1830,13477,1.0,0,1170,660.0,1981,0.0,98034,47.7243,-122.21,1960,11344,1981.0,3.0,3.0,4.0,34,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,439000.0,-4615.219757533036,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6158,6855100010,2014-09-23,3,2.5,2400,9601,1.0,0,1390,1010.0,1977,0.0,98034,47.7256,-122.211,2010,9943,1977.0,0.0,4.0,4.0,38,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,505000.0,-9513.104778027755,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6159,3288301330,2015-04-08,3,1.75,1890,7560,1.0,0,1430,460.0,1973,0.0,98034,47.7322,-122.185,1890,9095,1973.0,0.0,2.0,5.0,42,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,475000.0,-7286.793405075612,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6160,5145100080,2015-02-06,3,1.75,1780,8033,1.0,0,1210,570.0,1977,0.0,98034,47.7275,-122.219,1630,7508,1977.0,0.0,1.0,4.0,38,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,475000.0,-7286.793405075612,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6161,1926059099,2014-12-08,5,3.25,3060,11778,2.0,0,3060,0.0,2004,0.0,98034,47.7212,-122.222,1840,10403,2004.0,0.0,2.0,5.0,11,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,708000.0,-24577.81173500393,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6162,1036450170,2015-03-12,3,3.5,2740,3785,2.0,0,2190,550.0,2001,0.0,98034,47.7195,-122.182,2060,3457,2001.0,0.0,2.0,6.0,14,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,660000.0,-21015.713538280503,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6163,1036450290,2015-02-02,3,2.5,1860,3150,2.0,0,1860,0.0,2001,0.0,98034,47.719,-122.182,2050,3375,2001.0,0.0,2.0,5.0,14,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,495000.0,-8771.00098704371,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6164,2592400470,2014-12-05,5,2.5,1990,6840,2.0,0,1990,0.0,1974,0.0,98034,47.7162,-122.166,1990,7150,1974.0,0.0,3.0,4.0,41,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,438000.0,-4541.009378434635,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6165,3211200460,2014-08-06,4,1.0,1520,9800,1.5,0,1520,0.0,1971,0.0,98034,47.7303,-122.236,1540,7700,1971.0,0.0,3.0,4.0,44,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,389000.0,-904.7008026127987,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6166,2297400250,2014-12-17,4,2.75,2160,7200,1.0,0,1220,940.0,1976,0.0,98034,47.7177,-122.224,1790,7614,1976.0,0.0,3.0,4.0,39,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,445000.0,-5060.482032123469,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6167,3764800250,2015-01-05,4,2.0,1180,7275,1.0,0,1180,0.0,1965,0.0,98034,47.7301,-122.2,1210,7275,1965.0,0.0,2.0,4.0,50,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,330000.0,3473.711564193087,1,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
6168,7905370440,2014-10-10,5,2.5,2310,8303,1.0,0,1300,1010.0,1975,0.0,98034,47.7212,-122.211,1930,8303,1975.0,0.0,2.0,4.0,40,1.959283383576344e+17,47.71053333333333,-122.24845,113.66666666666669,469950.0,-6912.0309906286675,0,51,"47.718103, -122.204126","Kirkland, Washington",40380,60043,"#3,017"
